time,open,high,low,close,8day,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2019-10-04T21:00:00-03:00,15.558,15.6483,15.4508,15.6365,15.99207574,NaN,NaN,NaN,NaN,19.9786095,NaN,NaN,NaN
2019-10-05T21:00:00-03:00,15.7053,15.7104,15.0595,15.2,15.81605891,NaN,NaN,NaN,NaN,18.93770351,NaN,NaN,NaN
2019-10-06T21:00:00-03:00,14.9047,16.0309,14.9004,16.0309,15.86380137,NaN,NaN,NaN,NaN,26.76015465,NaN,NaN,NaN
2019-10-07T21:00:00-03:00,15.987,16.3158,15.8382,15.9772,15.88900107,16.9359,NaN,NaN,NaN,26.58162282,NaN,NaN,NaN
2019-10-08T21:00:00-03:00,16.0576,18,15.9264,17.7662,16.30615639,17.01497619,NaN,NaN,NaN,40.76095626,NaN,NaN,NaN
2019-10-09T21:00:00-03:00,17.7542,17.9261,17.0798,17.6407,16.60272163,17.07456893,NaN,NaN,NaN,40.17478747,NaN,NaN,NaN
2019-10-10T21:00:00-03:00,17.597,17.685,16.555,16.5865,16.59911683,17.02808618,NaN,NaN,NaN,35.55009308,NaN,NaN,NaN
2019-10-11T21:00:00-03:00,16.5682,17.468,16.555,17.2088,16.73460198,17.04529702,NaN,NaN,NaN,39.9449096,NaN,NaN,NaN
2019-10-12T21:00:00-03:00,17.1882,18.7529,17.1449,18.26,17.07357931,17.16098302,NaN,NaN,NaN,46.57247124,NaN,NaN,NaN
2019-10-13T21:00:00-03:00,18.2244,18.625,17.8933,18.4212,17.37305058,17.28100368,NaN,NaN,NaN,47.52876129,NaN,NaN,NaN
2019-10-14T21:00:00-03:00,18.4719,19.138,18.0958,18.5714,17.63935045,17.40389857,NaN,NaN,NaN,48.45453447,NaN,NaN,NaN
2019-10-15T21:00:00-03:00,18.562,18.6046,17.3932,17.7434,17.66247257,17.43623204,NaN,NaN,NaN,43.86042633,33.80831873,NaN,NaN
2019-10-16T21:00:00-03:00,17.7708,18.8,17.6,18.5264,17.85445644,17.54005756,NaN,NaN,NaN,48.80377077,36.00202331,NaN,NaN
2019-10-17T21:00:00-03:00,18.5059,18.7441,17.7058,18.212,17.93391057,17.60405208,NaN,NaN,NaN,47.01365453,37.92303254,NaN,NaN
2019-10-18T21:00:00-03:00,18.2324,18.44,17.8876,18.2325,18.00026378,17.66390426,NaN,NaN,NaN,47.14977727,39.86383024,NaN,NaN
2019-10-19T21:00:00-03:00,18.2056,18.5714,17.7647,18.5108,18.11371627,17.744561,NaN,NaN,NaN,49.06290903,42.01563063,NaN,NaN
2019-10-20T21:00:00-03:00,18.4973,18.4973,17.8939,18.2834,18.15142377,17.795879,NaN,NaN,NaN,47.54831876,43.50049949,NaN,NaN
2019-10-21T21:00:00-03:00,18.2835,18.799,18.1053,18.2299,18.16886293,17.83721433,NaN,NaN,NaN,47.17930597,44.97176258,NaN,NaN
2019-10-22T21:00:00-03:00,18.2121,18.2121,16.1062,16.6941,17.84113783,17.7283463,NaN,NaN,NaN,38.05019124,44.7781365,NaN,NaN
2019-10-23T21:00:00-03:00,16.7197,17.1057,16.3354,16.9511,17.64335165,17.65432284,NaN,NaN,NaN,40.13763197,44.77548254,NaN,NaN
2019-10-24T21:00:00-03:00,16.951,19.096,16.7637,18.6271,17.86196239,17.74696829,NaN,NaN,NaN,51.5929761,45.92140275,NaN,NaN
2019-10-25T21:00:00-03:00,18.6322,19.7966,18.06,18.9846,18.11143742,17.86483797,NaN,NaN,NaN,53.63126711,46.89899972,NaN,NaN
2019-10-26T21:00:00-03:00,18.96,19.6234,18.5501,19.3464,18.38587355,18.00593912,NaN,NaN,NaN,55.66584107,47.54852614,NaN,NaN
2019-10-27T21:00:00-03:00,19.3538,21.1488,19.32,19.9604,18.73576831,18.19207825,NaN,NaN,NaN,58.95716128,48.36484042,NaN,NaN
2019-10-28T21:00:00-03:00,19.92,21.2225,19.8553,20.7653,19.18677536,18.43714699,NaN,NaN,NaN,62.85066786,49.39313566,NaN,NaN
2019-10-29T21:00:00-03:00,20.7702,20.8265,19.1428,20.0467,19.37786972,18.59043775,NaN,NaN,NaN,57.59732435,50.37434267,NaN,NaN
2019-10-30T21:00:00-03:00,20.0815,20.3659,19.3499,19.8918,19.49207645,18.71437701,NaN,NaN,NaN,56.50102015,50.92414619,NaN,NaN
2019-10-31T21:00:00-03:00,19.9078,20.0502,19.6763,19.99,19.60272613,18.83586492,NaN,NaN,NaN,57.05903445,51.64167333,NaN,NaN
2019-11-01T21:00:00-03:00,19.996,20.2978,19.983,20.1929,19.73387588,18.96510635,NaN,NaN,NaN,58.25074352,52.43459949,NaN,NaN
2019-11-02T21:00:00-03:00,20.218,20.3834,19.841,20.177,19.8323479,19.0805248,NaN,NaN,NaN,58.1146355,53.08115138,NaN,NaN
2019-11-03T21:00:00-03:00,20.177,20.8571,20.0747,20.652,20.01449281,19.2301891,NaN,NaN,NaN,61.04314918,54.04506784,NaN,NaN
2019-11-04T21:00:00-03:00,20.6078,20.8895,20.3375,20.672,20.16060552,19.36750442,NaN,NaN,NaN,61.16626538,55.04413637,NaN,NaN
2019-11-05T21:00:00-03:00,20.6939,20.89,20.45,20.686,20.27735985,19.49307543,NaN,NaN,NaN,61.25856285,56.7018772,NaN,NaN
2019-11-06T21:00:00-03:00,20.6675,20.7972,19.9054,20.3927,20.30299099,19.57875396,18.098826,NaN,NaN,58.14088672,57.98782397,NaN,NaN
2019-11-07T21:00:00-03:00,20.3701,20.4679,19.2338,19.5918,20.14494855,19.57999644,18.157374,NaN,NaN,50.5721026,57.91490443,NaN,NaN
2019-11-08T21:00:00-03:00,19.6199,19.9104,19.4693,19.7115,20.04862665,19.59252059,18.21832012,NaN,NaN,51.58650769,57.76885019,NaN,NaN
2019-11-09T21:00:00-03:00,19.7115,20.591,19.6781,20.4737,20.1430874,19.67644244,18.30676639,NaN,NaN,57.55934683,57.9041006,NaN,NaN
2019-11-10T21:00:00-03:00,20.4428,20.6017,19.7448,20.0605,20.12473464,19.71301935,18.37554025,NaN,NaN,53.69210866,57.52802541,NaN,NaN
2019-11-11T21:00:00-03:00,20.0503,20.9063,19.9183,20.9063,20.29841583,19.82666513,18.47478573,NaN,NaN,59.66589324,57.30054151,NaN,NaN
2019-11-12T21:00:00-03:00,20.9063,21.6937,20.6667,21.3177,20.52492342,19.96866845,18.58627257,NaN,NaN,62.21889161,57.63065346,NaN,NaN
2019-11-13T21:00:00-03:00,21.2895,21.5838,20.6723,21.2402,20.68387377,20.08976669,18.69034815,NaN,NaN,61.43006569,57.98272814,NaN,NaN
2019-11-14T21:00:00-03:00,21.2528,21.2528,19.9749,20.2583,20.58930182,20.10581748,18.75183646,NaN,NaN,52.3707048,57.64784745,NaN,NaN
2019-11-15T21:00:00-03:00,20.2315,20.5238,19.91,20.1355,20.48845697,20.10864439,18.80609778,NaN,NaN,51.35075406,57.15499106,NaN,NaN
2019-11-16T21:00:00-03:00,20.1192,20.3856,19.7678,20.1355,20.41002209,20.11120207,18.8582312,NaN,NaN,51.35075406,56.67185667,NaN,NaN
2019-11-17T21:00:00-03:00,20.1561,20.1561,18.5782,19.0343,20.10430607,20.00863996,18.86513586,NaN,NaN,42.70162491,55.36174779,NaN,NaN
2019-11-18T21:00:00-03:00,19.0343,19.2012,18.0797,18.4387,19.73417139,19.85912187,18.84841288,NaN,NaN,38.88658943,53.77034237,NaN,NaN
2019-11-19T21:00:00-03:00,18.4202,18.7087,17.7757,18.0306,19.35559997,19.68497693,18.81634179,NaN,NaN,36.48154039,52.00055505,NaN,NaN
2019-11-20T21:00:00-03:00,18.0341,18.1452,16.3,16.7651,18.77993331,19.40689341,18.73590093,NaN,NaN,30.23649301,50.00738407,NaN,NaN
2019-11-21T21:00:00-03:00,16.7651,17.2144,14.38,15.5271,18.05708146,19.03738928,18.6100656,NaN,NaN,25.6166422,48.22485119,NaN,NaN
2019-11-22T21:00:00-03:00,15.4877,16.3268,14.9877,16.24,17.65328558,18.77097125,18.51712185,NaN,NaN,32.05461517,46.82971601,NaN,NaN
2019-11-23T21:00:00-03:00,16.3,16.4914,14.9084,14.9084,17.04331101,18.40310732,18.37560335,NaN,NaN,27.30139377,44.66843364,NaN,NaN
2019-11-24T21:00:00-03:00,15.0222,15.75,13.95,15.1678,16.62653078,18.09498282,18.24980714,NaN,NaN,29.49470411,42.9400476,NaN,NaN
2019-11-25T21:00:00-03:00,15.21,15.8438,14.9914,15.3209,16.33639061,17.83078445,18.13494804,NaN,NaN,30.82129296,40.87971901,NaN,NaN
2019-11-26T21:00:00-03:00,15.3777,16.2459,14.6238,16.0585,16.27463714,17.66199546,18.0535187,NaN,NaN,36.9739808,39.0765111,NaN,NaN
2019-11-27T21:00:00-03:00,16.0476,16.1714,15.4293,15.5338,16.11000667,17.45931018,17.9547062,NaN,NaN,34.61547181,37.16118296,NaN,NaN
2019-11-28T21:00:00-03:00,15.5414,16.2862,15.5,16.2136,16.13302741,17.34067111,17.88642753,NaN,NaN,39.95917983,36.27464547,NaN,NaN
2019-11-29T21:00:00-03:00,16.2136,16.293,15.4934,15.7402,16.04573243,17.18824529,17.80226174,NaN,NaN,37.6514688,35.29612509,NaN,NaN
2019-11-30T21:00:00-03:00,15.6836,15.6892,14.9341,15.4489,15.913103,17.02259336,17.70997305,NaN,NaN,36.26364839,34.21847469,NaN,NaN
2019-12-01T21:00:00-03:00,15.4574,15.602,15.051,15.13,15.73908011,16.84234637,17.60879763,NaN,NaN,34.75340339,33.65074458,NaN,NaN
2019-12-02T21:00:00-03:00,15.13,15.4285,15.0568,15.2829,15.63770675,16.69382767,17.51758596,NaN,NaN,36.12691227,33.45362478,NaN,NaN
2019-12-03T21:00:00-03:00,15.2448,15.8039,14.8592,15.1169,15.52197192,16.54364408,17.42344141,NaN,NaN,35.25909156,33.36630701,NaN,NaN
2019-12-04T21:00:00-03:00,15.1008,15.6965,14.8108,15.6523,15.55093371,16.45875417,17.35398489,NaN,NaN,40.24483133,34.08118831,NaN,NaN
2019-12-05T21:00:00-03:00,15.6482,15.7376,15.3135,15.6731,15.57808178,16.38392996,17.28806783,NaN,NaN,40.43674191,35.13976687,NaN,NaN
2019-12-06T21:00:00-03:00,15.6733,15.8083,15.5408,15.6002,15.58299694,16.30928901,17.22187694,NaN,NaN,39.95244062,35.70389725,NaN,NaN
2019-12-07T21:00:00-03:00,15.6068,15.7258,15.3747,15.6163,15.59039762,16.24329006,17.15891314,NaN,NaN,40.12300271,36.61972646,NaN,NaN
2019-12-08T21:00:00-03:00,15.6163,15.785,15.1,15.3105,15.52819815,16.15445291,17.08642635,NaN,NaN,37.91982384,37.22152073,NaN,NaN
2019-12-09T21:00:00-03:00,15.3102,15.3263,14.5936,14.7938,15.36499856,16.02486692,16.99651943,NaN,NaN,34.47514963,37.48251049,NaN,NaN
2019-12-10T21:00:00-03:00,14.8109,14.9992,14.6,14.7479,15.22786555,15.90325102,16.90833828,NaN,NaN,34.17812736,37.28280668,NaN,NaN
2019-12-11T21:00:00-03:00,14.7627,14.86,14.3229,14.713,15.11345098,15.78989378,16.82224658,NaN,NaN,33.93869907,37.23446577,NaN,NaN
2019-12-12T21:00:00-03:00,14.713,14.9492,14.65,14.8151,15.04715076,15.69705628,16.74353495,NaN,NaN,35.36522106,36.90632585,NaN,NaN
2019-12-13T21:00:00-03:00,14.8168,14.9593,14.2,14.3495,14.89211726,15.56871759,16.64965123,NaN,NaN,31.97439439,36.50082054,NaN,NaN
2019-12-14T21:00:00-03:00,14.3542,14.4612,14.1363,14.3693,14.77593565,15.45448734,16.56022569,NaN,NaN,32.27179079,36.21568785,NaN,NaN
2019-12-15T21:00:00-03:00,14.3693,14.3838,13.1843,13.4362,14.47821661,15.2622695,16.43771488,NaN,NaN,26.41166703,35.61984954,NaN,NaN
2019-12-16T21:00:00-03:00,13.3734,13.426,12.1505,12.3413,14.00334626,14.98408193,16.27707116,NaN,NaN,21.48226037,34.57380298,NaN,NaN
2019-12-17T21:00:00-03:00,12.382,13.742,12.1919,13.608,13.91549153,14.85302651,16.1724017,NaN,NaN,36.29558013,34.64783787,NaN,NaN
2019-12-18T21:00:00-03:00,13.598,13.7593,12.9521,13.3257,13.78442675,14.70756684,16.06076634,NaN,NaN,34.72330877,34.25344341,NaN,NaN
2019-12-19T21:00:00-03:00,13.3081,13.5256,13.0553,13.4959,13.72030969,14.59217,15.96018334,NaN,NaN,36.50905168,33.9728941,NaN,NaN
2019-12-20T21:00:00-03:00,13.5011,13.5027,13.2541,13.2928,13.62530754,14.46842047,15.85558008,NaN,NaN,35.26914008,33.63837264,NaN,NaN
2019-12-21T21:00:00-03:00,13.2763,13.8158,13.2697,13.7843,13.6606392,14.40326614,15.77435341,NaN,NaN,40.53255641,33.66762647,NaN,NaN
2019-12-22T21:00:00-03:00,13.8189,13.9213,13.1785,13.3311,13.58740826,14.30115508,15.67853955,NaN,NaN,37.50432692,33.63794812,NaN,NaN
2019-12-23T21:00:00-03:00,13.2696,13.5523,13.2111,13.3438,13.53327309,14.20997841,15.58698113,NaN,NaN,37.64491715,33.86436009,NaN,NaN
2019-12-24T21:00:00-03:00,13.3049,13.3473,12.8542,13.0443,13.42461241,14.09896142,15.48726815,NaN,NaN,35.61040669,33.96666575,NaN,NaN
2019-12-25T21:00:00-03:00,13.0875,13.507,13.0159,13.1035,13.35325409,14.00415557,15.39378704,NaN,NaN,36.34274383,34.13838324,NaN,NaN
2019-12-26T21:00:00-03:00,13.0974,13.2798,12.8624,13.2798,13.33693096,13.93516932,15.31088559,17.077577,NaN,38.58300788,34.36822515,NaN,NaN
2019-12-27T21:00:00-03:00,13.2484,13.6807,13.24,13.6295,13.4019463,13.90605796,15.2449489,17.00929825,NaN,42.87726726,35.14700179,NaN,NaN
2019-12-28T21:00:00-03:00,13.6036,14.1764,13.5464,14.099,13.55684713,13.92443339,15.20000973,16.95166858,NaN,48.12182715,36.27914724,NaN,NaN
2019-12-29T21:00:00-03:00,14.064,14.3375,13.7271,13.7918,13.60905888,13.91180164,15.14478582,16.88909692,NaN,45.19776037,37.62101105,NaN,NaN
2019-12-30T21:00:00-03:00,13.7843,13.9803,13.5814,13.6862,13.62620135,13.89031577,15.08758637,16.82567322,NaN,44.20343485,39.24395208,NaN,NaN
2019-12-31T21:00:00-03:00,13.6292,13.8192,13.5944,13.6794,13.63802327,13.87022855,15.03236338,16.76337078,NaN,44.13610071,39.80398927,NaN,NaN
2020-01-01T21:00:00-03:00,13.6365,13.673,12.9481,12.9863,13.49319588,13.78604488,14.9521256,16.6885773,NaN,37.81347401,40.02471536,NaN,NaN
2020-01-02T21:00:00-03:00,12.9544,13.734,12.9334,13.6024,13.51746346,13.76855489,14.89919518,16.62746488,NaN,45.31290672,40.65356214,NaN,NaN
2020-01-03T21:00:00-03:00,13.6014,13.8441,13.4546,13.7666,13.57282714,13.76836871,14.85477969,16.57081409,NaN,47.14246257,41.50165661,NaN,NaN
2020-01-04T21:00:00-03:00,13.7799,14.2921,13.7745,14.0176,13.67166555,13.79210503,14.82194911,16.5202554,NaN,49.90157955,42.17087255,NaN,NaN
2020-01-05T21:00:00-03:00,14.0176,14.9923,13.9941,14.9613,13.95825098,13.90345693,14.82741385,16.48938499,NaN,58.64258668,43.68074824,NaN,NaN
2020-01-06T21:00:00-03:00,14.9658,15.1766,14.4611,15.0244,14.19517299,14.01021341,14.8351388,16.46037539,NaN,59.15574165,45.21723571,NaN,NaN
2020-01-07T21:00:00-03:00,15.0397,15.3084,14.1686,14.5061,14.26426788,14.0574407,14.82223532,16.42167687,NaN,53.30513676,46.481145,NaN,NaN
2020-01-08T21:00:00-03:00,14.5006,14.5674,14.1966,14.3463,14.28249724,14.08495111,14.80357119,16.38058029,NaN,51.61032787,47.57168672,NaN,NaN
2020-01-09T21:00:00-03:00,14.3367,15.0588,14.1,15.0311,14.44885341,14.17506053,14.81249388,16.35385791,NaN,57.80209012,48.9444783,NaN,NaN
2020-01-10T21:00:00-03:00,15.0412,15.2919,14.74,14.896,14.54821932,14.24372143,14.81576863,16.32498944,NaN,56.27229764,49.90126619,NaN,NaN
2020-01-11T21:00:00-03:00,14.88,15.4352,14.8059,15.325,14.72083725,14.34670034,14.83573849,16.30518767,NaN,59.9014429,50.74266731,NaN,NaN
2020-01-12T21:00:00-03:00,15.3356,15.34,14.911,15.18,14.82287341,14.42606222,14.84923894,16.28290672,NaN,58.14491588,51.66746414,NaN,NaN
2020-01-13T21:00:00-03:00,15.18,16.9082,15.1613,16.65,15.22890154,14.63786581,14.91985702,16.2901759,NaN,68.29517139,53.38830246,NaN,NaN
2020-01-14T21:00:00-03:00,16.625,18.119,16.2629,17.6277,15.76196787,14.92261193,15.02604694,16.31666152,NaN,72.98729822,55.44910228,NaN,NaN
2020-01-15T21:00:00-03:00,17.6277,17.6277,16.3,17.04,16.04597501,15.12426793,15.1050255,16.33098506,NaN,66.60622253,57.50572718,NaN,NaN
2020-01-16T21:00:00-03:00,17.0602,18.4247,17.0602,18.028,16.48642501,15.40081385,15.21965195,16.36458931,NaN,71.16957115,59.35263178,NaN,NaN
2020-01-17T21:00:00-03:00,18.0188,18.3103,17.4456,17.7795,16.77377501,15.62735538,15.32003814,16.39260735,NaN,68.62929027,60.88740519,NaN,NaN
2020-01-18T21:00:00-03:00,17.7742,18.4428,16.6612,17.3714,16.90658056,15.79345487,15.40048371,16.41198938,NaN,64.55420402,61.93402122,NaN,NaN
2020-01-19T21:00:00-03:00,17.3714,17.5,16.7828,17.28,16.98956266,15.9350306,15.47419023,16.42917771,NaN,63.64273809,62.29117489,NaN,NaN
2020-01-20T21:00:00-03:00,17.276,18.16,17.1965,18.0964,17.23552651,16.1408753,15.57702198,16.46219201,NaN,67.99024025,62.92221051,NaN,NaN
2020-01-21T21:00:00-03:00,18.1123,18.3525,17.3276,17.7636,17.35287618,16.29542051,15.66277014,16.48796247,NaN,64.59914185,63.72892516,NaN,NaN
2020-01-22T21:00:00-03:00,17.7106,17.7106,16.6929,17.0109,17.27688147,16.36356142,15.71563798,16.49831767,NaN,57.60151179,64.15686686,NaN,NaN
2020-01-23T21:00:00-03:00,17.0163,17.382,16.4198,17.0688,17.23064114,16.430727,15.76870316,16.50961435,NaN,57.97859409,64.16947429,NaN,NaN
2020-01-24T21:00:00-03:00,17.0266,17.064,16.534,16.8986,17.15685422,16.47528633,15.81301284,16.51731703,NaN,56.39092261,64.1779475,NaN,NaN
2020-01-25T21:00:00-03:00,16.8939,17.4597,16.8089,17.4597,17.22415328,16.56904001,15.8775888,16.53597808,NaN,60.25495982,64.20319871,NaN,NaN
2020-01-26T21:00:00-03:00,17.46,17.8359,17.19,17.64,17.31656367,16.6710362,15.94670297,16.5578399,NaN,61.437378,64.43837458,NaN,NaN
2020-01-27T21:00:00-03:00,17.64,18.1231,17.3277,18.0918,17.48883841,16.80634704,16.03082442,16.58821535,NaN,64.30322086,64.15323525,NaN,NaN
2020-01-28T21:00:00-03:00,18.0582,18.3935,17.79,17.8696,17.57345209,16.90760923,16.10293327,16.6135893,NaN,61.86802131,63.35900119,NaN,NaN
2020-01-29T21:00:00-03:00,17.8682,18.6518,17.6582,18.5061,17.78070718,17.05984644,16.1971751,16.65106476,NaN,65.85684233,63.30547403,NaN,NaN
2020-01-30T21:00:00-03:00,18.5308,18.8122,17.7966,18.2203,17.87839448,17.17036583,16.27651333,16.68213873,NaN,62.68600264,62.69950485,NaN,NaN
2020-01-31T21:00:00-03:00,18.2203,18.5482,18.02,18.2175,17.95375126,17.27009289,16.35263046,16.71254192,NaN,62.65417505,62.27271091,NaN,NaN
2020-02-01T21:00:00-03:00,18.2471,18.7462,17.8418,18.4035,18.05369542,17.37803643,16.43305671,16.74602624,NaN,63.96311624,62.23049035,NaN,NaN
2020-02-02T21:00:00-03:00,18.4,18.8571,18.155,18.4365,18.13876311,17.47884248,16.51162312,16.77950097,NaN,64.20284069,62.27049768,NaN,NaN
2020-02-03T21:00:00-03:00,18.4365,18.5771,17.8418,18.0975,18.12959353,17.53776225,16.57381437,16.80559996,NaN,59.80185278,61.68561286,NaN,NaN
2020-02-04T21:00:00-03:00,18.153,19.4285,18.153,19.2414,18.37666163,17.70001346,16.67842557,16.85383362,NaN,67.81824119,61.91554853,NaN,NaN
2020-02-05T21:00:00-03:00,19.2408,20.7653,19.051,20.611,18.87318127,17.97725027,16.83264417,16.92823296,NaN,74.40073648,63.11549315,NaN,NaN
2020-02-06T21:00:00-03:00,20.5964,22.4801,20.4482,22.0384,19.57656321,18.36402644,17.03679146,17.02942438,NaN,79.18033257,64.62990304,NaN,NaN
2020-02-07T21:00:00-03:00,22.0102,22.1501,20.85,21.8255,20.07632694,18.69369059,17.22458395,17.12439618,NaN,76.87484579,66.09304041,NaN,NaN
2020-02-08T21:00:00-03:00,21.8,24.3828,21.7945,24.3673,21.02987651,19.23403434,17.50469046,17.26782001,NaN,83.17394044,67.73011046,NaN,NaN
2020-02-09T21:00:00-03:00,24.3812,25.8,23.3132,25.1267,21.94028173,19.79524059,17.8035928,17.4234414,NaN,84.52976733,69.37956684,NaN,NaN
2020-02-10T21:00:00-03:00,25.1153,25.8464,24.1632,25.7835,22.79433023,20.36555101,18.11653034,17.58898712,NaN,85.60979767,70.90146518,NaN,NaN
2020-02-11T21:00:00-03:00,25.8,27,25.4518,26.5018,23.6182124,20.94995568,18.44536444,17.76547846,NaN,86.70311546,72.67540048,NaN,NaN
2020-02-12T21:00:00-03:00,26.4779,27.2002,24.4427,25.4436,24.02385409,21.3779218,18.71980505,17.91752047,NaN,77.3762873,73.49821797,NaN,NaN
2020-02-13T21:00:00-03:00,25.4661,26.5546,25.0204,26.3883,24.54928652,21.85510068,19.02053034,18.08525868,NaN,79.49675966,74.69898633,NaN,NaN
2020-02-14T21:00:00-03:00,26.4002,26.4638,23.4432,24.2405,24.48066729,22.08228157,19.22523503,18.20714465,NaN,64.65861105,74.84216033,NaN,NaN
2020-02-15T21:00:00-03:00,24.2413,25.2244,21.8065,23.3382,24.22678567,22.20189285,19.38652778,18.3087497,NaN,59.62370842,74.53220263,NaN,NaN
2020-02-16T21:00:00-03:00,23.2971,23.5822,21.5742,23.4537,24.05498885,22.32111258,19.54602473,18.41062991,NaN,60.05252322,74.23575138,NaN,NaN
2020-02-17T21:00:00-03:00,23.5103,24.5,22.8199,24.156,24.07743578,22.49586376,19.72680807,18.52439961,NaN,62.65004273,74.43919352,NaN,NaN
2020-02-18T21:00:00-03:00,24.1464,24.3495,21.7896,22.3986,23.70436116,22.48660054,19.83158423,18.60111645,NaN,53.30886678,73.40280964,NaN,NaN
2020-02-19T21:00:00-03:00,22.2808,22.647,21.05,22.166,23.36250312,22.45606716,19.92312994,18.6717082,NaN,52.19951216,71.8170079,NaN,NaN
2020-02-20T21:00:00-03:00,22.1566,22.8748,21.8113,22.1817,23.10010243,22.42993695,20.01170132,18.74121299,NaN,52.27170955,69.8949634,NaN,NaN
2020-02-21T21:00:00-03:00,22.1279,22.3337,21.5,21.9848,22.85225745,22.38754296,20.08907774,18.80544244,NaN,51.22670945,68.06295366,NaN,NaN
2020-02-22T21:00:00-03:00,21.9743,23.0526,21.9743,22.9306,22.8696669,22.43926268,20.20050998,18.88712873,NaN,55.79791411,66.10752321,NaN,NaN
2020-02-23T21:00:00-03:00,22.8738,23.2916,21.4801,22.0815,22.6945187,22.40519004,20.2742743,18.9503836,NaN,51.1619515,63.72410779,NaN,NaN
2020-02-24T21:00:00-03:00,22.0815,22.0815,20.11,20.2982,22.16200343,22.20452432,20.27521256,18.97707304,NaN,43.06852838,60.6854457,NaN,NaN
2020-02-25T21:00:00-03:00,20.3,20.4733,17.8705,18.6499,21.381536,21.86598867,20.21147481,18.97059436,NaN,37.20938451,57.1501792,NaN,NaN
2020-02-26T21:00:00-03:00,18.6554,19.6448,17.6503,19.1268,20.88048356,21.60511356,20.16893855,18.97368754,NaN,39.76276144,54.46349878,NaN,NaN
2020-02-27T21:00:00-03:00,19.1631,19.7525,17.9192,19.0454,20.47268721,21.36133132,20.12487821,18.97510759,NaN,39.46774632,51.60428354,NaN,NaN
2020-02-28T21:00:00-03:00,19.08,20.28,18.8235,19.2689,20.20517894,21.16205214,20.09131044,18.98092526,NaN,40.76722053,49.89775565,NaN,NaN
2020-02-29T21:00:00-03:00,19.2222,19.8668,18.48,18.9225,19.92013918,20.94876146,20.04547473,18.97976833,NaN,39.35699744,48.45013344,NaN,NaN
2020-03-01T21:00:00-03:00,18.8635,20.1377,18.7529,19.9119,19.91830825,20.85001275,20.04023651,18.99822638,NaN,45.18906607,47.38845793,NaN,NaN
2020-03-02T21:00:00-03:00,19.8979,20.3737,19.3022,19.6454,19.85766197,20.73528773,20.02475272,19.0110417,NaN,43.96265563,46.05364456,NaN,NaN
2020-03-03T21:00:00-03:00,19.6773,20.2653,19.53,19.9454,19.87715931,20.66006033,20.02164085,19.02954384,NaN,45.74762176,45.51355563,NaN,NaN
2020-03-04T21:00:00-03:00,19.9454,21.4653,19.9454,20.7993,20.08207946,20.67332125,20.05213729,19.06458852,NaN,50.57356452,45.39741652,NaN,NaN
2020-03-05T21:00:00-03:00,20.7796,21.7627,20.7084,21.3928,20.37335069,20.74184303,20.1047123,19.11069172,NaN,53.65907135,45.49651379,NaN,NaN
